AM,AM01,1,Santillana,,Almería,Andalucia,España,Parda,,0
AM,AM02,1,Padilla-Escúllar,Granada,Almería,Andalucia,España,Parda,,0
AM,AM03,1,Collado García,,Almería,Andalucia,España,Parda,,0
AM,AM04,1,Enix (P. Eólico),,Almería,Andalucia,España,Parda,,0
AM,AM05,1,Pico Colativí,,Almería,Andalucia,España,Parda,,0
AM,AM06,1,Reul Alto,,Almería,Andalucia,España,Parda,,0
AM,AM07,1,La Parra (antes Los Pérez),,Almería,Andalucia,España,Parda,,0
AM,AM08,1,Calar Alto,,Almería,Andalucia,España,Parda,,0
AM,AM09,1,Velefique - Tetica de Bacares,,Almería,Andalucia,España,Parda,,0
AM,AM10,1,Cerro de la Mezquita (antes Sª de la Cabrera),,Almería,Andalucia,España,Parda,,0
AM,AM11,1,Puerto de la Virgen,,Almería,Andalucia,España,Parda,,0
CD,CD01,1,Las Palomas,,Cádiz,Andalucia,España,Oeste,,0
CD,CD02,1,Sierra de la Plata (antes La Silla del Papa),,Cádiz,Andalucia,España,Oeste,,0
CD,CD03,1,Gáliz,,Cádiz,Andalucia,España,Oeste,,0
CD,CD04,1,Subida a Gibraltar,,Cádiz,Andalucia,España,Oeste,,0
CD,CD06,1,Pedro Ruiz,,Cádiz,Andalucia,España,Oeste,,0
CD,CD08,1,El Boyar,,Cádiz,Andalucia,España,Oeste,,0
CD,CD09,1,Mojón de la Víbora / Peñón del Berrueco,,Cádiz,Andalucia,España,Oeste,,0
CD,CD10,1,Pico Montero (EVA-11),,Cádiz,Andalucia,España,Oeste,,0
CD,CO01,1,Santuario de Araceli,,Córdoba,Andalucia,España,Parda,,0
CD,CO02,1,Artafi,,Córdoba,Andalucia,España,Parda,,0
CD,CO03,1,Virgen de la Sierra,,Córdoba,Andalucia,España,Parda,,0
CD,CO05,1,San Jerónimo- Mirador de las Niñas,,Córdoba,Andalucia,España,Parda,,0
CD,CO06,1,Cueva de los murciélagos,,Córdoba,Andalucia,España,Parda,,0
CD,CO07,1,El Caballón,,Córdoba,Andalucia,España,Parda,,0
CD,CO08,1,El Jaramillo,,Córdoba,Andalucia,España,Parda,,0
GR,GR01,1,Los Guájares,,Granada,Andalucia,España,Parda,,0
GR,GR02,1,La Losa,,Granada,Andalucia,España,Parda,,0
GR,GR03,1,La Alfaguara,,Granada,Andalucia,España,Parda,,0
GR,GR04,1,El Purche,,Granada,Andalucia,España,Parda,,0
GR,GR05,1,Cumbres Verdes,,Granada,Andalucia,España,Parda,,0
GR,GR06,1,Parapanda,,Granada,Andalucia,España,Parda,,0
GR,GR07,1,Cáñar,,Granada,Andalucia,España,Parda,,0
GR,GR08,1,Collado de los Poyos del Pescado (antes Mirador de la Cabra Montés),,Granada,Andalucia,España,Parda,,0
GR,GR09,1,Capileira,,Granada,Andalucia,España,Parda,,0
GR,GR10,1,La Ragua,,Granada,Andalucia,España,Parda,,0
GR,GR11,1,Padilla-Escúllar,Almería,Granada,Andalucia,España,Parda,,0
GR,GR12,1,Peña Escrita,,Granada,Andalucia,España,Parda,,0
GR,GR13,1,Las Albuñuelas,,Granada,Andalucia,España,Parda,,0
GR,GR14,1,Trevelez,,Granada,Andalucia,España,Parda,,0
GR,GR15,1,Venta del Chaleco,,Granada,Andalucia,España,Parda,,0
GR,GR16,1,Jabalcón,,Granada,Andalucia,España,Parda,,0
GR,GR17,1,Haza de Lino,,Granada,Andalucia,España,Parda,,0
GR,GR18,1,Sierra Nevada - Pico Veleta     ,,Granada,Andalucia,España,Parda,,1
GR,GR19,1,Portichuelo de Cástaras,,Granada,Andalucia,España,Parda,,0
GR,GR20,1,Collado Canseco,,Granada,Andalucia,España,Parda,,0
GR,GR21,1,Collado Alguacil,,Granada,Andalucia,España,Parda,,0
HL,HL01,1,San Cristóbal,,Huelva,Andalucia,España,Oeste,,0
HL,HL03,1,Aracena,,Huelva,Andalucia,España,Oeste,,0
HL,HL04,1,La Corte - Puerto Lucía,,Huelva,Andalucia,España,Oeste,,0
HL,HL05,1,Las Contiendas,,Huelva,Andalucia,España,Oeste,,0
HL,HL06,1,Sierra del Viento,,Huelva,Andalucia,España,Oeste,,0
HL,HL07,1,Alájar,,Huelva,Andalucia,España,Oeste,,0
JA,JA01,1,Las Palomas,,Jaén,Andalucia,España,Parda,,0
JA,JA02,1,Collado de la Traviesa (Pocico),,Jaén,Andalucia,España,Parda,,0
JA,JA03,1,El Yelmo,,Jaén,Andalucia,España,Parda,,0
JA,JA04,1,La Martina (Collados de Frailes),,Jaén,Andalucia,España,Parda,,0
JA,JA05,1,Puerto de Tíscar,,Jaén,Andalucia,España,Parda,,0
JA,JA06,1,Castillo de Santa Catalina,,Jaén,Andalucia,España,Parda,,0
JA,JA07,1,Collado Agua de los Perros,,Jaén,Andalucia,España,Parda,,0
JA,JA08,1,Las Coberteras,,Jaén,Andalucia,España,Parda,,0
JA,JA09,1,Albánchez,,Jaén,Andalucia,España,Parda,,0
JA,JA10,1,Iznatoraf,,Jaén,Andalucia,España,Parda,,0
JA,JA11,1,La Pandera,,Jaén,Andalucia,España,Parda,,0
JA,JA12,1,Ahillos (Puerto de Villarbajo),,Jaén,Andalucia,España,Parda,,0
JA,JA13,1,Allanada del Santo,,Jaén,Andalucia,España,Parda,,0
JA,JA14,1,Despiernacaballos,,Jaén,Andalucia,España,Parda,,0
JA,JA15,1,Puerto de Pontones,,Jaén,Andalucia,España,Parda,,0
JA,JA16,1,Alto de Marchena,,Jaén,Andalucia,España,Parda,,0
ML,ML01,1,Ojén - Refugio Juanar,,Málaga,Andalucia,España,Oeste,,0
ML,ML02,1,Ermita de las Tres Cruces,,Málaga,Andalucia,España,Oeste,,0
ML,ML03,1,Encinas Borrachas,,Málaga,Andalucia,España,Oeste,,0
ML,ML04,1,Puerto del Sol,,Málaga,Andalucia,España,Oeste,,0
ML,ML05,1,El Viento,,Málaga,Andalucia,España,Oeste,,0
ML,ML06,1,Puerto de los Pinos- Llano de las Cruces,,Málaga,Andalucia,España,Oeste,,0
ML,ML08,1,El Espino (antenas),,Málaga,Andalucia,España,Oeste,,0
ML,ML09,1,Torcal de Antequera,,Málaga,Andalucia,España,Oeste,,0
ML,ML10,1,El León,,Málaga,Andalucia,España,Oeste,,0
ML,ML11,1,Las Mesas de Villaverde,,Málaga,Andalucia,España,Oeste,,0
ML,ML12,1,Loma de las Cuadrillas,,Málaga,Andalucia,España,Oeste,,0
ML,ML13,1,El Madroño,,Málaga,Andalucia,España,Oeste,,0
ML,ML14,1,Boquete de Zafarraya,,Málaga,Andalucia,España,Oeste,,0
ML,ML15,1,Cerro del Moro,,Málaga,Andalucia,España,Oeste,,0
ML,ML16,1,La Mina (El Chiquín),,Málaga,Andalucia,España,Oeste,,0
ML,ML17,1,Peñas Blancas - Los Reales,,Málaga,Andalucia,España,Oeste,,0
ML,ML18,1,Santopitar,,Málaga,Andalucia,España,Oeste,,0
SV,SV01,1,El Robledo - Cerro Negrillo,,Sevilla,Andalucia,España,Oeste,,0
SV,SV02,1,Los Melonares,,Sevilla,Andalucia,España,Oeste,,0
SV,SV04,1,Peñón de Algámitas,,Sevilla,Andalucia,España,Oeste,,0
SV,SV05,1,Cerro Becerrero,,Sevilla,Andalucia,España,Oeste,,0
AN,AN01,1,Arcalís-Port del Rat,,Andorra,Andorra,Andorra,Med,,0
AN,AN02,1,Coll de la Gallina,,Andorra,Andorra,Andorra,Med,,0
AN,AN03,1,Arinsal,,Andorra,Andorra,Andorra,Med,,0
AN,AN04,1,La Comella,,Andorra,Andorra,Andorra,Med,,0
AN,AN05,1,'Cortals d''Encamp',,Andorra,Andorra,Andorra,Med,,0
AN,AN06,1,'Llac d''Engolasters',,Andorra,Andorra,Andorra,Med,,0
AN,AN07,1,La Rabassa,,Andorra,Andorra,Andorra,Med,,0
AN,AN08,1,'Coll d''Ordino',,Andorra,Andorra,Andorra,Med,,0
AN,AN09,1,'Port d''Envalira',,Andorra,Andorra,Andorra,Med,,0
AN,AN10,1,Os de Civis,,Andorra,Andorra,Andorra,Med,,0
AN,AN11,1,Port de Cabús,,Andorra,Andorra,Andorra,Med,,1
AN,AN12,1,Collada Beixalís,,Andorra,Andorra,Andorra,Med,,0
HU,HU01,1,Tella,,Huesca,Aragon,España,Parda,,0
HU,HU02,1,Presa de Llauset,,Huesca,Aragon,España,Parda,,0
HU,HU03,1,Serrablo,,Huesca,Aragon,España,Parda,,0
HU,HU04,1,Fanlo,,Huesca,Aragon,España,Parda,,0
HU,HU05,1,Refugio de Lizara,,Huesca,Aragon,España,Parda,,0
HU,HU07,1,San Juan de la Peña,,Huesca,Aragon,España,Parda,,0
HU,HU08,1,Refugio de Gabardito,,Huesca,Aragon,España,Parda,,0
HU,HU09,1,Serveto,,Huesca,Aragon,España,Parda,,0
HU,HU10,1,Pico del Aguila,,Huesca,Aragon,España,Parda,,0
HU,HU11,1,La Besurta (La Renclusa),,Huesca,Aragon,España,Parda,,0
HU,HU12,1,Cotefablo,,Huesca,Aragon,España,Parda,,0
HU,HU13,1,Cerler - El Ampriú,,Huesca,Aragon,España,Parda,,0
HU,HU14,1,Portalet,,Huesca,Aragon,España,Parda,,0
HU,HU15,1,Somport,,Huesca,Aragon,España,Parda,,0
HU,HU16,1,Baños de Panticosa,,Huesca,Aragon,España,Parda,,0
HU,HU17,1,Bestué,,Huesca,Aragon,España,Parda,,0
TE,TE01,1,Peñarroya – Estación de Valdelinares,,Teruel,Aragon,España,Parda,,0
TE,TE02,1,Villa Rosario - La Mata,,Teruel,Aragon,España,Parda,,0
TE,TE03,1,Javalambre    ,,Teruel,Aragon,España,Parda,,1
TE,TE04,1,Nuestra Señora de Tremedal,,Teruel,Aragon,España,Parda,,0
TE,TE06,1,Los Degollaos (Collado Frío),,Teruel,Aragon,España,Parda,,0
TE,TE07,1,Fuente de Rubielos,,Teruel,Aragon,España,Parda,,0
TE,TE08,1,Majalinos,,Teruel,Aragon,España,Parda,,0
TE,TE09,1,Cuarto Pelado,,Teruel,Aragon,España,Parda,,0
TE,TE10,1,Muela de San Juan,Valencia,Teruel,Aragon,España,Parda,,0
TE,TE11,1,San Just,,Teruel,Aragon,España,Parda,,0
TE,TE12,1,El Portillo,Cuenca,Teruel,Aragon,España,Parda,,0
TE,TE13,1,Cabigordo,,Teruel,Aragon,España,Parda,,0
TE,TE14,1,San Cristóbal,,Teruel,Aragon,España,Parda,,0
TE,TE15,1,Tarrascón de Peñacerrada (Puerto de Fortanete),,Teruel,Aragon,España,Parda,,0
ZA,ZA01,1,Used,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA02,1,Beratón,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA03,1,Codos- Valdemadera,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA04,1,Viver de la Sierra,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA05,1,Moncayo,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA06,1,Puerto de Sos,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA07,1,Cubel,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA09,1,Balconchán,,Zaragoza,Aragon,España,Parda,,0
ZA,ZA10,1,Santurario Virgen de Herrera,,Zaragoza,Aragon,España,Parda,,0
AS,AS01,1,Ventana,,Asturias,Asturias,España,Verde,,0
AS,AS02,1,Amieva,,Asturias,Asturias,España,Verde,,0
AS,AS03,1,Connio,,Asturias,Asturias,España,Verde,,0
AS,AS04,1,Casielles,,Asturias,Asturias,España,Verde,,0
AS,AS05,1,Jitu de Escarandi (Collado Barreda),,Asturias,Asturias,España,Verde,,0
AS,AS06,1,San Lorenzo,,Asturias,Asturias,España,Verde,,0
AS,AS07,1,Lagos de Covadonga,,Asturias,Asturias,España,Verde,,0
AS,AS08,1,Pajares-Cuitu Negro,,Asturias,Asturias,España,Verde,,0
AS,AS09,1,Pozo de las Mujeres Muertas/Valvaler,,Asturias,Asturias,España,Verde,,0
AS,AS10,1,Tarna / Las Señales,,Asturias,Asturias,España,Verde,,0
AS,AS11,1,La Cobertoria / Gamoniteiro,,Asturias,Asturias,España,Verde,,0
AS,AS12,1,'Valle de Lago/L''Outeiro',,Asturias,Asturias,España,Verde,,0
AS,AS13,1,Somiedo,,Asturias,Asturias,España,Verde,,0
AS,AS14,1,Santuario del Acebo,,Asturias,Asturias,España,Verde,,0
AS,AS15,1,Cruz de Linares,,Asturias,Asturias,España,Verde,,0
AS,AS16,1,Pelliceira,,Asturias,Asturias,España,Verde,,0
AS,AS17,1,Angliru,,Asturias,Asturias,España,Verde,,1
AS,AS18,1,Collada Llómena,,Asturias,Asturias,España,Verde,,0
AS,AS19,1,San Isidro,,Asturias,Asturias,España,Verde,,0
AS,AS20,1,Collada de Arnicio,,Asturias,Asturias,España,Verde,,0
AS,AS21,1,Peñas del Viento,,Asturias,Asturias,España,Verde,,0
AS,AS22,1,Maravio,,Asturias,Asturias,España,Verde,,0
AS,AS23,1,La Cubilla,,Asturias,Asturias,España,Verde,,0
AS,AS24,1,El Fito,,Asturias,Asturias,España,Verde,,0
AS,AS25,1,Bustellán,,Asturias,Asturias,España,Verde,,0
AS,AS26,1,Leitariegos,,Asturias,Asturias,España,Verde,,0
AS,AS29,1,La Marta,,Asturias,Asturias,España,Verde,,0
AS,AS30,1,La Farrapona,,Asturias,Asturias,España,Verde,,0
AS,AS31,1,Banduxu,,Asturias,Asturias,España,Verde,,0
AS,AS32,1,La Bobia,,Asturias,Asturias,España,Verde,,0
AS,AS33,1,Siero,,Asturias,Asturias,España,Verde,,0
AS,AS34,1,Ermita del Alba,,Asturias,Asturias,España,Verde,,0
AS,AS35,1,Cotobello,,Asturias,Asturias,España,Verde,,0
AS,AS36,1,Valdeferreiros,,Asturias,Asturias,España,Verde,,0
AS,AS37,1,Collada Trespandiu,,Asturias,Asturias,España,Verde,,0
AS,AS38,1,Collado Taranes,,Asturias,Asturias,España,Verde,,0
AS,AS39,1,Alto Venta de la Corredoria,,Asturias,Asturias,España,Verde,,0
IB,IB01,1,Monte Toro,,Islas Baleares,Islas Baleares,España,Med,Menorca,0
IB,IB02,1,Santuari de Cura (Puig de Randa),,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB04,1,Valldemossa,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB05,1,Puig de Tomir- Femenía,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB06,1,Sa Fita des Ram (Sobremunt),,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB07,1,'Mirador d''es Colomer- Sa Talaia d''Albercutx',,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB08,1,Puig Major,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB09,1,Coll de Cals Reis - Sa Calobra,,Islas Baleares,Islas Baleares,España,Med,Mallorca,1
IB,IB10,1,Santuari Sant Salvador,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB12,1,Coll de Sóller,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB13,1,'Coll d''Honor',,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
IB,IB14,1,Galilea,,Islas Baleares,Islas Baleares,España,Med,Mallorca,0
LP,LP01,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP02,1,Lanzarote,,Las Palmas,Islas Canarias,España,Oeste,Lanzarote,0
LP,LP03,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP04,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP05,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP06,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP07,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP08,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
LP,LP09,1,Fuerteventura,,Las Palmas,Islas Canarias,España,Oeste,Fuerteventura,0
LP,LP10,1,Gran Canaria,,Las Palmas,Islas Canarias,España,Oeste,Gran Canaria,0
SC,SC01,1,El Pilar,,Santa Cruz,Islas Canarias,España,Oeste,La Palma,0
SC,SC02,1,Ermita de San José (La Montañeta),,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC03,1,El Bailadero,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC04,1,Teide,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC05,1,Roque de los Muchachos    ,,Santa Cruz,Islas Canarias,España,Oeste,La Palma,1
SC,SC06,1,Pico del Inglés,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC07,1,Puerto de Erjos,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC08,1,La Fileba,,Santa Cruz,Islas Canarias,España,Oeste,El Hierro,0
SC,SC09,1,Garajonay,,Santa Cruz,Islas Canarias,España,Oeste,La Gomera,0
SC,SC10,1,La Cumbrecita,,Santa Cruz,Islas Canarias,España,Oeste,La Palma,0
SC,SC11,1,Cruz de Gilda- Masca,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC12,1,Teno Alto,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC13,1,Chanajiga,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC14,1,Taucho,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC15,1,Tijoco Alto,,Santa Cruz,Islas Canarias,España,Oeste,Tenerife,0
SC,SC16,1,Alto de Apartacaminos,,Santa Cruz,Islas Canarias,España,Oeste,La Gomera,0
CA,CA01,1,Peña Cabarga,,Cantabria,Cantabria,España,Verde,,0
CA,CA02,1,Piedrasluengas,,Cantabria,Cantabria,España,Verde,,0
CA,CA03,1,San Glorio-Collada de Llesba,,Cantabria,Cantabria,España,Verde,,0
CA,CA04,1,Palombera,,Cantabria,Cantabria,España,Verde,,0
CA,CA05,1,Estacas de Trueba,,Cantabria,Cantabria,España,Verde,,0
CA,CA06,1,Alisas,,Cantabria,Cantabria,España,Verde,,0
CA,CA07,1,Los Tornos,,Cantabria,Cantabria,España,Verde,,0
CA,CA08,1,Asón- La Sía,Burgos,Cantabria,Cantabria,España,Verde,,0
CA,CA09,1,La Estranguada,,Cantabria,Cantabria,España,Verde,,0
CA,CA10,1,La Braguía,,Cantabria,Cantabria,España,Verde,,0
CA,CA11,1,Portillo de Lunada,,Cantabria,Cantabria,España,Verde,,0
CA,CA12,1,El Caracol,,Cantabria,Cantabria,España,Verde,,0
