AM,AM01,1,Santillana,,Almería,Andalucia,España,Parda,,0
CA,CA13,1,La Hoja - Salto de la Cabra    ,,Cantabria,Cantabria,España,Verde,,1
CA,CA14,1,El Escudo,,Cantabria,Cantabria,España,Verde,,0
CA,CA15,1,Alto Campoo-Fuente del Chivo,,Cantabria,Cantabria,España,Verde,,0
CA,CA16,1,Collado de Hoz,,Cantabria,Cantabria,España,Verde,,0
CA,CA17,1,El Soplao,,Cantabria,Cantabria,España,Verde,,0
CA,CA18,1,Collao Espina–Los Machucos,,Cantabria,Cantabria,España,Verde,,0
CA,CA19,1,Collada de Brenes,,Cantabria,Cantabria,España,Verde,,0
AB,AB01,1,Las Quebradas,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB02,1,El Barrancazo,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB03,1,El Bellotar,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB04,1,La Borriqueta,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB05,1,El Lastonar – Los Picones,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB06,1,Loma de la Albarda,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB07,1,Monte Ardal    ,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB08,1,Las Crucetillas,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB09,1,El Arenal,,Albacete,Castilla la mancha,España,Parda,,0
AB,AB10,1,Los Chorreones,,Albacete,Castilla la mancha,España,Parda,,0
CR,CR01,1,Collado Pisa,,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR02,1,El Calero,,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR03,1,Navajo (Repetidor TV),,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR04,1,El Rocino,,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR05,1,Los Rehoyos,,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR06,1,Madrona,,Ciudad Real,Castilla la mancha,España,Parda,,0
CR,CR07,1,Los Santos,,Ciudad Real,Castilla la mancha,España,Parda,,0
CU,CU01,1,Ciudad Encantada,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU02,1,Cabeza de Hoyo,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU03,1,Collado de las Vigas,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU04,1,Cerro del Socorro,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU05,1,Cerro de San Cristobal,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU06,1,La Vega/Serracín,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU07,1,Las Majadas,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU08,1,El Cubillo/El Portillo,Teruel,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU09,1,El Pozuelo,,Cuenca,Castilla la mancha,España,Parda,,0
CU,CU10,1,Belvalle,,Cuenca,Castilla la mancha,España,Parda,,0
GU,GU01,1,La Quesera,Segovia,Guadalajara,Castilla la mancha,España,Parda,,1
GU,GU03,1,Alto Rey,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU04,1,Peñalba    ,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU05,1,Valfermoso,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU06,1,Taravilla,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU08,1,Campanario de Galve,,Guadalajara,Castilla la mancha,España,Parda,,0
GU,GU09,1,Almeriques,,Guadalajara,Castilla la mancha,España,Parda,,0
TO,TO01,1,Risco de las Paradas,,Toledo,Castilla la mancha,España,Parda,,0
TO,TO02,1,El Piélago,,Toledo,Castilla la mancha,España,Parda,,0
TO,TO03,1,El Robledillo (Baños de la Guarra),,Toledo,Castilla la mancha,España,Parda,,0
AV,AV01,1,Chía,,Avila,Castilla y leon,España,Oeste,,0
AV,AV02,1,Peña Negra,,Avila,Castilla y leon,España,Oeste,,0
AV,AV03,1,Navalmoral,,Avila,Castilla y leon,España,Oeste,,0
AV,AV04,1,Serranillos,,Avila,Castilla y leon,España,Oeste,,0
AV,AV05,1,El Tremedal,,Avila,Castilla y leon,España,Oeste,,0
AV,AV06,1,Plataforma de Gredos,,Avila,Castilla y leon,España,Oeste,,0
AV,AV07,1,Nogal del Barranco,,Avila,Castilla y leon,España,Oeste,,0
AV,AV08,1,Las Erillas,,Avila,Castilla y leon,España,Oeste,,0
AV,AV09,1,El Pico,,Avila,Castilla y leon,España,Oeste,,0
AV,AV10,1,Mijares,,Avila,Castilla y leon,España,Oeste,,0
AV,AV11,1,La Centenera    ,,Avila,Castilla y leon,España,Oeste,,0
AV,AV12,1,Pedro Bernardo,,Avila,Castilla y leon,España,Oeste,,0
AV,AV13,1,Ermita de San Pedro - La Mesa    ,,Avila,Castilla y leon,España,Oeste,,0
AV,AV14,1,La Erilla,,Avila,Castilla y leon,España,Oeste,,0
AV,AV15,1,Arrebatacapas,,Avila,Castilla y leon,España,Oeste,,0
AV,AV16,1,El Mediano    ,,Avila,Castilla y leon,España,Oeste,,0
AV,AV17,1,Refugio de Mingo Fernando,,Avila,Castilla y leon,España,Oeste,,0
BU,BU02,1,Peña Angulo,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU03,1,Lagunas de Neila,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU04,1,La Mazorra,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU05,1,La Eme,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU06,1,Altotero,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU07,1,Portillo del Busto,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU08,1,Picón del Fraile (Lunada),Cantabria,Burgos,Castilla y leon,España,Oeste,,0
BU,BU09,1,Picón Blanco,,Burgos,Castilla y leon,España,Oeste,,0
BU,BU10,1,La Sía,Cantabria,Burgos,Castilla y leon,España,Oeste,,0
BU,BU11,1,Trigaza,,Burgos,Castilla y leon,España,Oeste,,0
LE,LE01,1,Alto del Peñón,Zamora,León,Castilla y leon,España,Oeste,,0
LE,LE02,1,Foncebadón-Cruz de Ferro,,León,Castilla y leon,España,Oeste,,0
LE,LE03,1,Las Gobernadas,,León,Castilla y leon,España,Oeste,,0
LE,LE04,1,Sotillo de Cabrera,,León,Castilla y leon,España,Oeste,,0
LE,LE05,1,Ancares,Lugo,León,Castilla y leon,España,Oeste,,0
LE,LE06,1,Valporquero,,León,Castilla y leon,España,Oeste,,0
LE,LE07,1,Piedrafita (El Sierro),,León,Castilla y leon,España,Oeste,,0
LE,LE08,1,Virgen del Valle,,León,Castilla y leon,España,Oeste,,0
LE,LE09,1,O Cebreiro (repetidor),,León,Castilla y leon,España,Oeste,,0
LE,LE10,1,Panderruedas,,León,Castilla y leon,España,Oeste,,0
LE,LE11,1,Peñalba de Santiago,,León,Castilla y leon,España,Oeste,,0
LE,LE12,1,Fonte da Cova-Collada Trevinca,Ourense,León,Castilla y leon,España,Oeste,,0
LE,LE13,1,El Morredero–Llano de las Ovejas    ,,León,Castilla y leon,España,Oeste,,1
LE,LE15,1,Pandetrave,,León,Castilla y leon,España,Oeste,,0
LE,LE16,1,Calello-Corral de los Lobos (antes Las Minas),,León,Castilla y leon,España,Oeste,,0
LE,LE17,1,Mirador de Orellán,,León,Castilla y leon,España,Oeste,,0
PA,PA01,1,Golobar,,Palencia,Castilla y leon,España,Oeste,,0
PA,PA02,1,Santuario del Brezo,,Palencia,Castilla y leon,España,Oeste,,0
PA,PA03,1,La Varga,,Palencia,Castilla y leon,España,Oeste,,0
SA,SA01,1,El Cerro,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA02,1,Saucelle,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA03,1,El Travieso,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA04,1,Aldeadávila,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA05,1,Lagunilla,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA06,1,Peña de Francia    ,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA07,1,El Portillo de las Batuecas,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA08,1,La Covatilla,,Salamanca,Castilla y leon,España,Oeste,,0
SA,SA09,1,Mogarraz,,Salamanca,Castilla y leon,España,Oeste,,0
SE,SE01,1,Navacerrada,,Segovia,Castilla y leon,España,Oeste,,0
SE,SE03,1,Navafría,Madrid,Segovia,Castilla y leon,España,Oeste,,0
SE,SE04,1,La Quesera,Guadalajara,Segovia,Castilla y leon,España,Oeste,,0
SE,SE05,1,Fuente de la Reina    ,,Segovia,Castilla y leon,España,Oeste,,0
SE,SE06,1,Navapelegrín,,Segovia,Castilla y leon,España,Oeste,,0
SO,SO01,1,Montenegro (Viniegras),La rioja,Soria,Castilla y leon,España,Oeste,,0
SO,SO02,1,El Cargadero,,Soria,Castilla y leon,España,Oeste,,0
SO,SO03,1,Castroviejo,,Soria,Castilla y leon,España,Oeste,,0
SO,SO04,1,L. Negra de Urbión    ,,Soria,Castilla y leon,España,Oeste,,0
SO,SO06,1,Cabeza Alta,,Soria,Castilla y leon,España,Oeste,,0
SO,SO07,1,Alto Cruz,,Soria,Castilla y leon,España,Oeste,,0
SO,SO08,1,Piqueras,La rioja,Soria,Castilla y leon,España,Oeste,,0
SO,SO09,1,Santa Inés,,Soria,Castilla y leon,España,Oeste,,0
VD,VD02,1,Renedo,,Valladolid,Castilla y leon,España,Oeste,,0
VD,VD03,1,Alto de San Martín,,Valladolid,Castilla y leon,España,Oeste,,0
ZM,ZM01,1,Alto de Fermoselle,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM02,1,Ladiairo-Marabón,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM03,1,Laguna de los Peces,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM04,1,Peña Mira,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM05,1,Alto del Peñón,León,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM06,1,P. E. Padornelo,,Zamora,Castilla y leon,España,Oeste,,0
ZM,ZM07,1,P. E. Hedroso-Aciberos,,Zamora,Castilla y leon,España,Oeste,,0
BA,BA01,1,Rasos de Peguera,,Barcelona,Cataluña,España,Med,,0
BA,BA02,1,Santa Fe,,Barcelona,Cataluña,España,Med,,0
BA,BA03,1,Bracons,Girona,Barcelona,Cataluña,España,Med,,0
BA,BA04,1,'Turó de l''Home    ',,Barcelona,Cataluña,España,Med,,1
BA,BA05,1,Santuari de Falgars,,Barcelona,Cataluña,España,Med,,0
BA,BA06,1,Bellmunt,,Barcelona,Cataluña,España,Med,,0
BA,BA07,1,Coll de la Bena,,Barcelona,Cataluña,España,Med,,0
BA,BA08,1,Coll de Pal,,Barcelona,Cataluña,España,Med,,0
BA,BA09,1,'Coll d''Estenalles',,Barcelona,Cataluña,España,Med,,0
BA,BA10,1,El Farell,,Barcelona,Cataluña,España,Med,,0
BA,BA11,1,Rat Penat,,Barcelona,Cataluña,España,Med,,0
BA,BA12,1,Montserrat,,Barcelona,Cataluña,España,Med,,0
BA,BA13,1,La Creueta,,Barcelona,Cataluña,España,Med,,0
BA,BA14,1,Fumanya- Peguera,,Barcelona,Cataluña,España,Med,,0
BA,BA15,1,Collformic,,Barcelona,Cataluña,España,Med,,0
BA,BA16,1,Coll de Pradell    ,,Barcelona,Cataluña,España,Med,,0
BA,BA17,1,Sant Isidre,,Barcelona,Cataluña,España,Med,,0
BA,BA18,1,Capolat-Malpàs,,Barcelona,Cataluña,España,Med,,0
BA,BA19,1,P.E. de Tagamanent,,Barcelona,Cataluña,España,Med,,0
GI,GI01,1,Els Angels,,Girona,Cataluña,España,Med,,0
GI,GI02,1,Revell- Els Cortals,,Girona,Cataluña,España,Med,,0
GI,GI03,1,Rocacorba,,Girona,Cataluña,España,Med,,0
GI,GI04,1,Masella- Coma Oriola,,Girona,Cataluña,España,Med,,0
GI,GI05,1,Bracons,Barcelona,Girona,Cataluña,España,Med,,0
GI,GI06,1,Coubet-Canes,,Girona,Cataluña,España,Med,,0
GI,GI07,1,Les Barraques,,Girona,Cataluña,España,Med,,0
GI,GI08,1,Capsacosta,,Girona,Cataluña,España,Med,,0
GI,GI09,1,La Collada de Toses,,Girona,Cataluña,España,Med,,0
GI,GI10,1,Collfred,,Girona,Cataluña,España,Med,,0
GI,GI11,1,Vallter 2000,,Girona,Cataluña,España,Med,,0
GI,GI12,1,Condreu - El Far,,Girona,Cataluña,España,Med,,0
GI,GI13,1,Mare de Déu del Mont,,Girona,Cataluña,España,Med,,0
GI,GI14,1,Sant Pere de Rodes,,Girona,Cataluña,España,Med,,0
GI,GI15,1,Sant Grau,,Girona,Cataluña,España,Med,,0
GI,GI16,1,Coll de Jou,,Girona,Cataluña,España,Med,,0
LL,LL01,1,Port del Compte-Estivella,,Lleida,Cataluña,España,Med,,0
LL,LL02,1,Boí - Taüll,,Lleida,Cataluña,España,Med,,0
LL,LL03,1,Cap de Rec,,Lleida,Cataluña,España,Med,,0
LL,LL04,1,Pleta del Prat,,Lleida,Cataluña,España,Med,,0
LL,LL05,1,Llac de Sant Maurici,,Lleida,Cataluña,España,Med,,0
LL,LL06,1,Creu de Perves,,Lleida,Cataluña,España,Med,,0
LL,LL07,1,Coll de Josa,,Lleida,Cataluña,España,Med,,0
LL,LL08,1,Bonaigua,,Lleida,Cataluña,España,Med,,0
LL,LL09,1,Pla de Beret,,Lleida,Cataluña,España,Med,,0
LL,LL10,1,Port Ainé,,Lleida,Cataluña,España,Med,,0
LL,LL11,1,Portillón,,Lleida,Cataluña,España,Med,,0
LL,LL14,1,Boixols,,Lleida,Cataluña,España,Med,,0
LL,LL15,1,Port de Cantó,,Lleida,Cataluña,España,Med,,0
LL,LL16,1,Embalse de Sallente,,Lleida,Cataluña,España,Med,,0
LL,LL17,1,Lavansa,,Lleida,Cataluña,España,Med,,0
LL,LL18,1,Artiga de Lin,,Lleida,Cataluña,España,Med,,0
LL,LL19,1,Montnou,,Lleida,Cataluña,España,Med,,0
LL,LL20,1,'Coll d''Ares',,Lleida,Cataluña,España,Med,,0
LL,LL21,1,Saut deth Pish,,Lleida,Cataluña,España,Med,,0
LL,LL22,1,'Bassa d''Oles',,Lleida,Cataluña,España,Med,,0
LL,LL23,1,'Mirador d''Arres',,Lleida,Cataluña,España,Med,,0
LL,LL24,1,Aigüestortes,,Lleida,Cataluña,España,Med,,0
TA,TA01,1,Alforja – Los Castillejos,,Tarragona,Cataluña,España,Med,,0
TA,TA02,1,Castillo de Escornalbou,,Tarragona,Cataluña,España,Med,,0
TA,TA03,1,'Prades (Coll de l''Arena)',,Tarragona,Cataluña,España,Med,,0
TA,TA04,1,Montagut,,Tarragona,Cataluña,España,Med,,0
TA,TA05,1,Mont Caro,,Tarragona,Cataluña,España,Med,,0
TA,TA06,1,Rojals,,Tarragona,Cataluña,España,Med,,0
TA,TA07,1,Coll de la Teixeta,,Tarragona,Cataluña,España,Med,,0
TA,TA08,1,Ventoses,,Tarragona,Cataluña,España,Med,,0
TA,TA09,1,Cardó,,Tarragona,Cataluña,España,Med,,0
TA,TA10,1,Llaberia,,Tarragona,Cataluña,España,Med,,0
TA,TA11,1,La Mussara - Llebres,,Tarragona,Cataluña,España,Med,,0
CE,CE01,1,García Aldave,,Ceuta,Ceuta,España,Oeste,,0
AL,AL01,1,Altube,,Álava,Euskadi,España,Verde,,0
AL,AL02,1,Iturrieta,,Álava,Euskadi,España,Verde,,0
AL,AL03,1,Pagolar,,Álava,Euskadi,España,Verde,,0
AL,AL04,1,Opakua,,Álava,Euskadi,España,Verde,,0
AL,AL05,1,Herrera,,Álava,Euskadi,España,Verde,,0
AL,AL06,1,Bernedo (La Aldea),,Álava,Euskadi,España,Verde,,0
AL,AL07,1,La Barrerilla,,Álava,Euskadi,España,Verde,,0
AL,AL08,1,Orduña,,Álava,Euskadi,España,Verde,,0
AL,AL09,1,Osma (Repetidor TV),,Álava,Euskadi,España,Verde,,0
AL,AL10,1,Santa Teodosia,,Álava,Euskadi,España,Verde,,0
AL,AL11,1,Krutzeta,,Álava,Euskadi,España,Verde,,0
AL,AL12,1,Santuario del Oro,,Álava,Euskadi,España,Verde,,0
BI,BI01,1,Ubal,,Bizkaia,Euskadi,España,Verde,,0
BI,BI02,1,Larreder-Pagomakurre,,Bizkaia,Euskadi,España,Verde,,0
BI,BI03,1,Bikotzgane,,Bizkaia,Euskadi,España,Verde,,0
BI,BI04,1,Argalario,,Bizkaia,Euskadi,España,Verde,,0
BI,BI05,1,Sollube (antenas),,Bizkaia,Euskadi,España,Verde,,0
BI,BI06,1,Dima,,Bizkaia,Euskadi,España,Verde,,0
BI,BI07,1,Urkiola (Santuario)   ,,Bizkaia,Euskadi,España,Verde,,1
BI,BI08,1,El Vivero,,Bizkaia,Euskadi,España,Verde,,0
BI,BI09,1,Serantes,,Bizkaia,Euskadi,España,Verde,,0
BI,BI10,1,Alen,,Bizkaia,Euskadi,España,Verde,,0
BI,BI11,1,Peñas Negras- La Asturiana,,Bizkaia,Euskadi,España,Verde,,0
BI,BI12,1,Paresi,,Bizkaia,Euskadi,España,Verde,,0
BI,BI13,1,Monte Oiz,,Bizkaia,Euskadi,España,Verde,,0
BI,BI14,1,Muniketa,,Bizkaia,Euskadi,España,Verde,,0
BI,BI15,1,Barazar,,Bizkaia,Euskadi,España,Verde,,0
BI,BI16,1,Arimegorta    ,,Bizkaia,Euskadi,España,Verde,,0
BI,BI17,1,Peña Ranero    ,,Bizkaia,Euskadi,España,Verde,,0
GP,GP01,1,Arantzazu,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP02,1,Otzaurte- Aratz,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP03,1,Usurbe,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP04,1,Erlaitz (Castillo del Inglés),,Gipuzoka,Euskadi,España,Verde,,0
GP,GP05,1,Urraki,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP06,1,Elosua (Gorla),,Gipuzoka,Euskadi,España,Verde,,0
GP,GP07,1,Karakate,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP08,1,Arrate-Usartza,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP09,1,Azurki,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP10,1,Bianditz,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP11,1,Jaizkibel,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP12,1,Samiño,,Gipuzoka,Euskadi,España,Verde,,0
GP,GP13,1,Santa Agueda,,Gipuzoka,Euskadi,España,Verde,,0
BD,BD01,1,Castillo de Feria,,Badajoz,Extremadura,España,Oeste,,0
BD,BD02,1,Tentudía,,Badajoz,Extremadura,España,Oeste,,0
