AM02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=767
CC10,2,http://39x28altimetrias.com/puertodehondurasporhervas.html
CC10,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=344
CC09,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1627
CC09,1,http://andaluciacicloturismo.wordpress.com/2013/09/06/pico-villuercas-desde-rio-almonte-el-camino-de-las-acebadillas/
CC09,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=397
HU12,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=458
HU12,1,http://www.zanibike.net/altimetria/2691/Spagna/salita_Puerto+de+Cotefablo+-+Biescas.aspx
HU12,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1234
HU12,2,http://www.zanibike.net/altimetria/2851/Spagna/salita_Puerto+de+Cotefablo+-+Broto.aspx
BA08,1,http://www.ramacabici.com/altimetrias/palcollde.htm
PO10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=114
TA11,1,http://www.cicloide.com/ports/port.asp?ID=23
TA11,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=387
GI15,1,http://fotos.subefotos.com/a820ad4843879c8fdeff16421dd19886o.jpg
TE10e,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1458
TE10e,1,http://fotos.subefotos.com/77d50f81d5bca65bb3bd8447f70bbafdo.gif
TA08,1,http://www.cicloide.com/ports/port.asp?ID=97
TA08,1,http://www.cyclingcols.com/asp/colframe.asp?cl=12914
BU06,1,http://unavueltamejor.files.wordpress.com/2011/05/altotero-por-poza-de-la-sal.png
BU06,1,http://blog.svningenieria.es/2015/03/puerto-de-altotero-por-poza-de-la-sal.html
BA06,1,http://www.ramacabici.com/altimetrias/bellmunt.htm
BA03,1,http://www.ramacabici.com/altimetrias/bracons01.htm
AV12,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=222
AV12,2,http://39x28altimetrias.com/serranillosdesdelanzahita.html
AV12,2,http://apmforo.mforos.com/1934457/10707343-propuesta-n-41-nueva-vertiente-pedro-bernardo-por-lanzahita/
GI10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=506
AV02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=456
MU09,1,http://cima2.webcindario.com/im/bu/pe/alamos.jpg
LR06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=232
GI05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=677
GI05,1,http://www.ramacabici.com/altimetrias/bracons02.htm
LR05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=537
GI11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=449
LR09,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=462
LR09,2,http://blog.svningenieria.es/2013/10/subida-moncalvillo-desde-hornos.html
LL03,1,http://www.ramacabici.com/altimetrias/caprec.htm
LL03,1,http://www.bicivicigarrotxa.org/altimetries/cat/llesmar.html
SA04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=492
SA04,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/salamanca/item/44-aldeadavila-por-presa-rio-duero
SA04,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=359
SA04,2,http://39x28altimetrias.com/aldeavilaplayarostro.html
SO02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=103
SO02,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/burgos/item/156-alto-del-cargadero
LR14,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=141
MA10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=219
MA10,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=647
MA10,3,http://apmforo.mforos.com/1934457/10668814-propuesta-n-17-nueva-vertiente-la-puebla-por-la-hiruela-madrid/
LU03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1325
AC05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=506
PA03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=362
LU12,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=482
LU12,1,http://www.puertos-en-bici.com/2014/05/puerto-de-ancares.html
LU12,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=297
LU12,2,http://unavueltamejor.files.wordpress.com/2011/08/ancares-por-balouta_perfil-apm-pedalier.png
LU12,3,http://www.altimetrias.net/aspbk/verPuerto.asp?id=341
LU04,1,http://fotos.miarroba.es/fotos/f/e/fed9eb98.jpg
LU04,2,http://fotos.miarroba.com/fotos/7/f/7f8c0633.jpg
PA01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=200
PA01,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=199
LU22,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1366
LU22,1,http://apmforo.mforos.com/1811138/9219640-propuesta-de-inclusion-n-5-hospital-lugo/
LU17,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=863
LU20,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1026
LU20,1,http://apmforo.mforos.com/401631/8213383-serra-do-xistral-resumen-final/
MU07,1,http://cima2.webcindario.com/im/bu/pe/benizar.jpg
AC08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=504
PO08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=96
PO08,1,http://www.puertos-en-bici.com/2014/05/alto-do-morrazo.html
AC03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=56
AC03,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=54
AC03,3,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1610
BA02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=156
ML03,1,http://fotos.subefotos.com/c7d62eee4fb623a83a7ead8d216a0deeo.gif
ML03,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=448
MA02e,1,http://recorridosciclistascantabria.blogspot.com.es/2011/08/la-jarosa-por-guadarrama.html
MA02e,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=449
SC15,1,http://apmforo.mforos.com/1608737/8167131-propuesta-n-32-tijoco-alto-s-c-de-tenerife/
SC15,2,http://apmforo.mforos.com/1608737/8167131-propuesta-n-32-tijoco-alto-s-c-de-tenerife/
BI14,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=263
BI14,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1537
SO03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=30
CU06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1115
CA11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=180
CA11,1,http://recorridosciclistascantabria.blogspot.com.es/2011/02/lunada-lierganes.html
AL06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=448
AB08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=129
BD01,1,http://cvpuertos.webcindario.com/feria.htm
LR02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=231
LR02,1,http://recorridosciclistascantabria.blogspot.com.es/2014/06/cruz-de-la-demanda-por-posadas.html
LR02,1,http://39x28altimetrias.com/cruzdelademanda.html
GU04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=445
LU05,1,http://www.carlosvega.net/puertos/134/pedras-apanadas-puerto-del-acebo-por-embalse-de-salime
LU05,1,http://blog.svningenieria.es/2014/04/puerto-de-pedras-apanadas-desde-el.html
HU10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=667
TA05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=169
JA15,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=978
JA15,1,http://apmforo.mforos.com/1934457/10708654-propuesta-n-44-inclusion-puerto-de-pontones/
PR05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1318
LU10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=347
LU10,1,http://apmforo.mforos.com/1608620/5780781-lugo/?pag=8#85874708
CU09,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1063
CU09,1,http://fotos.subefotos.com/ff8cb149d3d630454317cc0a03b32c8eo.gif
AB03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=148
GI09,1,http://www.cicloide.com/ports/port.asp?ID=308
GI09,2,http://www.ramacabici.com/altimetrias/colladatosestoses.htm
GI09,3,http://www.cicloide.com/ports/port.asp?ID=278
CA09,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=437
CA09,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=572
GP06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=336
GP06,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1401
HU09,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=646
BI03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=160
SO07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=693
PR10,1,http://www.desdemispedales.com/altimetrias/portugal/item/81-nossa-senhora-de-graca-por-mondim-de-basto
PR10,1,http://fotos.subefotos.com/13514e061c9919c29e4637b471fe2e89o.png
ML15,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=332
ML15,2,http://www.ciclopiratas.com/altigrafias.php?id=17
CA18,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=663
CA18,1,http://recorridosciclistascantabria.blogspot.com/2011/09/los-machucos-por-arredondo.html
CA18,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1430
CA18,2,http://recorridosciclistascantabria.blogspot.com.es/2011/09/los-machucos-por-la-pedrosa.html
ML05,1,https://andaluciacicloturismo.wordpress.com/2015/04/06/puerto-del-viento-por-el-burgo-paso-de-legiones/
ML05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=234
BU11,1,http://fotos.miarroba.com/fotos/3/6/36557554.jpg
BU11,1,http://apmforo.mforos.com/1811138/9342443-propuesta-de-inclusion-n-54-trigaza-burgos/
CU08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1456
CU08,1,http://www.puertos-en-bici.com/2013/10/puerto-del-portillo.html
SV05,1,https://andaluciacicloturismo.wordpress.com/2013/05/02/cerro-becerrero-la-inesperada-sorpresa/
SV05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=547
AB07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=139
AB07,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=144
NA01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=304
BI02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=651
AV15,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=432
AV15,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/avila/item/16-arrebatacapas-por-cebreros
TE09,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=805
TE09,1,http://www.cicloide.com/ports/port.asp?ID=141
AV14,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=603
GP07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=9
AL04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=950
AL04,1,http://blog.svningenieria.es/2015/03/puerto-de-opakua-desde-salvatierra.html
CA17,1,http://recorridosciclistascantabria.blogspot.com.es/2012/10/el-soplao-por-la-florida.html
CA17,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=645
CA17,2,http://recorridosciclistascantabria.blogspot.com.es/2013/02/el-soplao-por-rabago.html
CU02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1462
HU14,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=498
HU14,1,http://www.cicloide.com/ports/port.asp?ID=169
LE11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=104
AT07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=743
AT07,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=303
GP13,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=530
CA16,1,http://recorridosciclistascantabria.blogspot.com.es/2012/05/collado-de-hoz-por-la-hermida.html
CA16,2,http://recorridosciclistascantabria.blogspot.com.es/2012/05/collado-de-hoz.html
CA16,2,http://www.puertos-en-bici.com/2014/04/collada-de-la-hoz.html
LE17,1,http://perso.wanadoo.es/eldeligny/Mirador+de+Orellan.jpg
VD02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=63
VD02,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/valladolid/item/41-renedo-por-renedo-de-esgueva
AV05,1,http://fotos.subefotos.com/57602ec11bf48028638768f30c485c49o.jpg
AV06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=677
BU07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=452
AN10,1,http://www.ramacabici.com/altimetrias/oscivis.htm
AV09,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=205
AT04,1,http://fotos.subefotos.com/05c32fe36a68daf3c2a0d5ae91e141fao.png
IB05,1,http://www.quaeldich.de/qdtp/anfahrten/33196_2949_gradient.gif
AV10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=523
AV10,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1425
AB02,1,http://39x28altimetrias.com/elbarrancazoalbacete.html
AB02,1,http://fotos.subefotos.com/7bc60b378b116a4a6d7b2eba8000fd38o.gif
ML11,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=971
AL02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=776
AL02,1,http://subiendopuertos.jimdo.com/altimetr%C3%ADas/%C3%A1lava/opakua-e-iturrieta/
GP10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=271
ML09,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=325
ML09,1,https://andaluciacicloturismo.wordpress.com/2015/01/30/torcal-de-antequera-y-camorro-de-los-monteses-capricho-malagueno/
ML09,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=501
TA07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=170
HU16,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1359
HU16,1,http://www.pirenaica.com/images/altimetrias/panticosa.gif
MA07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=436
GI06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=507
LL13,1,http://www.adrianlorente.com/puertos/datos/HU/tunelvielha01.html
MA08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=282
MA08,2,http://39x28altimetrias.com/eltomillar.html
GR20e,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=417
MU06e,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=251
JA11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=510
JA11,1,http://andaluciacicloturismo.wordpress.com/2013/06/22/la-pandera-por-los-villares-santuario-ciclista-jiennense/
JA11,2,http://andaluciacicloturismo.wordpress.com/2014/02/18/alto-de-la-pandera-por-valdepenas-lo-bueno-si-breve/
CS13,1,http://altimetriasrutascastellon.blogspot.com.es/2008/11/benafigos.html
LE10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=471
LE10,1,http://www.39x28altimetrias.com/panderrueda.html
LE10,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=423
CS10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=623
CS10,1,http://www.puertos-en-bici.com/2013/09/puerto-de-eslida-puntal-de-laljub.html
CR08,1,http://fotos.subefotos.com/81c20c2ef12bd31a73aabb62d2bd3364o.gif
CR03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=142
GU08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=24
CR02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=249
CS01,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=483
CS01,1,http://altimetriasrutascastellon.blogspot.com.es/2008/01/coll-de-fredes.html
PO07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=514
AT02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1029
AC07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=325
AC07,2,http://apmforo.mforos.com/1934457/10696047-propuesta-n-32-nueva-vertiente-paxareiras-por-portugalete/
OU10,1,http://fotos.subefotos.com/0c111b95ffc5452ddebeb2da60a2d742o.jpg
CA05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=196
CA05,1,http://blog.svningenieria.es/2014/09/estacas-de-trueba-desde-vega-de-pas.html
AN11,1,http://fotos.miarroba.com/fotos/4/0/4019d01e.jpg
AN11,1,http://www.rocobike.com/altimetria.php?ps=2&id=3
ZA06,1,http://blog.svningenieria.es/2015/03/puerto-del-sos.html
AN02,1,http://www.ramacabici.com/altimetrias/gallina.htm
AN05,1,http://fotos.miarroba.com/fotos/2/b/2bf50c4d.jpg
AN05,1,http://www.rocobike.com/altimetria.php?ps=2&id=1
HU05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1164
JA07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=752
JA08,1,http://www.dessafio.org/Portals/2/sierrasur/puertos/IMAGENES/05_03_Coberteras_desdeOtinar.jpg
JA08,2,http://www.dessafio.org/Comarca/PuertosdecarreteraenlaSierraSur.aspx#Coberteras
ZA09,1,http://www.adrianlorente.com/puertos/datos/Z/balconchan01.html
HL01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=488
JA09,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1313
AN03,1,http://www.ramacabici.com/altimetrias/arinsal.htm
AN04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=120
ZA05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=239
ZA05,1,http://www.zanibike.net/altimetria/1532/Spagna/salita_El+Moncayo+-+Vera+de+Moncayo.aspx
ZA05,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=238
ZA05,2,http://www.zanibike.net/altimetria/1843/Spagna/salita_El+Moncayo+-+Tarazona.aspx
ZA05,3,http://tracks4bikers.com/tracks/show/42326
IB07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=639
AS08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=330
AS08,1,http://www.39x28altimetrias.com/cuitunegru.html
AS29,1,http://www.carlosvega.net/puertos/58/alto-de-la-marta-por-puente-polea-villayon
IB08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=92
ZA10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=636
AS34,1,http://www.39x28altimetrias.com/ermitadelalba.html
AS34,1,http://apmforo.mforos.com/1608737/8196418-propuesta-n-44-ermita-del-alba-asturias/
AS06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=496
AS06,1,http://andaluciacicloturismo.wordpress.com/2014/09/08/puerto-de-san-lorenzo-por-san-martin-de-teverga-la-marmolada-asturiana/
AS06,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=540
ZA02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=237
ZA02,1,http://www.adrianlorente.com/puertos/datos/Z/beraton.html
HU03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=652
AS02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=439
IB11,1,http://fotos.miarroba.com/fotos/1/d/1d5a37f4.jpg
AS21,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=680
AS21,2,http://apmforo.mforos.com/570910/7830679-penas-del-viento-por-la-rondiella/
HU02,1,http://www.adrianlorente.com/puertos/datos/HU/llauset.html
IB01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=172
IB01,1,http://www.cicloide.com/ports/port.asp?ID=265
IB12,1,http://www.cicloide.com/ports/port.asp?ID=535
ZA04,1,http://www.adrianlorente.com/puertos/datos/Z/viver.html
AS33,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=676
AS33,1,http://apmforo.mforos.com/1608737/8107097-propuesta-n-10-siero-asturias/
JA04,1,http://andaluciacicloturismo.wordpress.com/2014/02/18/collados-de-frailes-por-castillo-de-locubin-por-fin-un-paseo-por-la-sierra-sur/
JA04,1,http://www.dessafio.org/Comarca/PuertosdecarreteraenlaSierraSur.aspx#La%20Martina
JA04,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1190
JA04,2,http://apmforo.mforos.com/1934457/10703207-propuesta-n-40-nueva-vertiente-puerto-de-la-martina-ja-04-por-charilla/
AN08,1,http://www.ramacabici.com/altimetrias/ordino01.htm
AN08,2,http://www.ramacabici.com/altimetrias/ordinoxcanillo.htm
AN08,2,http://apmforo.mforos.com/1934457/10675610-propuesta-n-21-nueva-vertiente-coll-d-ordino-por-canillo/
IB04,1,http://www.cicloide.com/ports/port.asp?ID=862
SV01,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=587
AS07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=335
AS07,1,http://39x28altimetrias.com/lagosdecovadonga.html
AS38,1,http://www.39x28altimetrias.com/colladataranes.html
AS38,1,http://apmforo.mforos.com/1811138/9230374-propuesta-de-inclusion-n-10-collado-taranes-asturias/
AS35,1,http://39x28altimetrias.com/cotobello.html
