AM02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=767
LL15,2,http://www.salite.ch/canto.asp
LR04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1237
LR04,1,http://recorridosciclistascantabria.blogspot.com.es/2012/04/monasterio-de-valvanera.html
NA11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=186
MA01,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=500
TA04,1,http://www.cicloide.com/ports/port.asp?ID=327
NA03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=91
NA03,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=657
MU12,1,http://apmforo.mforos.com/1934457/10732694-propuesta-n-65-inclusion-la-barquilla-murcia/
CS12,1,http://www.puertos-en-bici.com/2013/07/puerto-de-puertomingalvo.html
BA10,1,http://www.ramacabici.com/altimetrias/farell01.htm
BA10,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=463
LL24,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=447
LL24,1,http://www.ramacabici.com/altimetrias/aiguestortes.htm
LL08,1,http://www.rocobike.com/altimetria.php?ps=1&id=9
LL08,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=121
BA13,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=541
BA13,1,http://www.ramacabici.com/altimetrias/creuetaxlapobla.htm
BA13,2,http://www.ramacabici.com/altimetrias/creueta01.htm
GI07,1,http://www.ramacabici.com/altimetrias/barraques.htm
LL05,1,http://www.ramacabici.com/altimetrias/santmaurici.htm
BI07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=221
BI07,1,http://blog.svningenieria.es/2014/11/santuario-de-urkiola-desde-manaria.html
LU07,1,http://fotos.subefotos.com/8f6edaccd27492fe3a37f8b73f15babdo.jpg
LR13,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=63
OU01,1,http://fotos.subefotos.com/139d01bebf1844ee640a7d8099d0d415o.jpg
LU19,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=999
OU06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=313
OU06,1,http://plataformarecorridosciclistas.org/2011/09/09/cabeza-de-manzaneda/
OU06,2,http://unavueltamejor.files.wordpress.com/2011/01/cabeza-de-manzaneda_.png
MA02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=314
AC09,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=975
AC09,1,http://apmforo.mforos.com/1811138/9351252-propuesta-de-inclusion-n-57-fragas-do-eume-a-coruna/
PR03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=954
CC04,1,http://www.desdemispedales.com/altimetrias/espana/extremadura/caceres/item/253-montanchez-antenas-por-ex-382
CC04,1,http://39x28altimetrias.com/antenasdemontanchez.html
AT06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=644
CC06,1,http://www.desdemispedales.com/altimetrias/espana/extremadura/caceres/item/249-radar-de-cancho-blanco-por-zarza-de-montanchez
CC12,1,http://www.desdemispedales.com/altimetrias/espana/extremadura/caceres/item/254-la-garganta-por-banos-de-montemayor
CC12,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=343
CD02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=329
GR07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1062
JA14,1,http://andaluciacicloturismo.wordpress.com/2013/05/29/alto-de-despiernacaballos-el-canon-del-rio-segura/
ML07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=481
ML01,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=225
ML16,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=502
TE15,1,http://fotos.subefotos.com/9677c18192e689933dcb096c47a7c6b8o.jpg
TE15,1,http://apmforo.mforos.com/1934457/10731140-propuesta-n-64-inclusion-tarrascon-de-penacerrada-teruel/
SC04,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=147
SC04,3,http://www.altimetrias.net/aspbk/verPuerto.asp?id=134
SC04,4,http://www.altimetrias.net/aspbk/verPuerto.asp?id=135
HU17,1,http://fotos.miarroba.es/fotos/9/e/9e0f08f9.jpg
AB09,1,http://www.cyclingcols.com/asp/colframe.asp?cl=12867&p=5267&init=-2
SA02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=649
SA02,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/salamanca/item/56-saucelle-por-aldeaduero
SA07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=505
SA07,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/salamanca/item/51-portillo-de-las-batuecas-por-rio-batuecas-santuario
BU08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=184
BU08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=15
CA04,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=187
LE15,1,http://39x28altimetrias.com/pandetrave.html
LE15,1,http://perso.wanadoo.es/e/elnavajas/pandetrave.gif
CA07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=194
CA07,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=195
AV16,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=385
AV07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=673
AV07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=188
CR07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=137
GU05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=185
ML08,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=531
ML08,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=251
ML08,3,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=730
LE06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=779
LE06,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/leon/item/130-valporquero
CS17,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=628
CS17,1,http://altimetriasrutascastellon.blogspot.com.es/2008/12/mas-del-moro.html
MA04,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=284
MA04,1,http://www.desdemispedales.com/altimetrias/espana/madrid/item/36-morcuera-por-miraflores-de-la-sierra
MA04,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=286
PR20,2,http://apmforo.mforos.com/1934457/10724672-propuesta-n-55-vertiente-para-el-po-20-portelinha-portugal/
LR12,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=206
LR12,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=207
NA08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=467
NA04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=119
NA04,2,http://blog.svningenieria.es/2014/11/puerto-de-agina-desde-lesaka.html
MA05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=380
MA05,2,http://recorridosciclistascantabria.blogspot.com.es/2011/08/la-bola-del-mundo-por-guadarrama.html
OU14,1,http://apmforo.mforos.com/1934457/10709383-propuesta-n-46-inclusion-azureira/
LR11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=143
LR11,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=144
PO01,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=290
CE01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=377
CE01,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=383
LL23,1,http://www.ramacabici.com/altimetrias/arresmirador.htm
CC11,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1612
CC11,1,http://fotos.miarroba.com/fotos/c/3/c3dff0b2.jpg
CC11,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1611
BI06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=229
VA03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=491
TE08,1,http://fotos.subefotos.com/e20d9c86fff178918aa9e1339e2ae111o.jpg
TE08,1,http://www.puertos-en-bici.com/2013/08/puerto-de-majalinos.html
TE08,2,http://apmforo.mforos.com/1934457/10677349-propuesta-n-23-nueva-vertiente-majalinos-por-ejulve/
CD07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=486
CD07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=80
CO02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=366
GR06,1,http://andaluciacicloturismo.wordpress.com/2014/08/29/puerto-de-parapanda-por-el-olivar-granaino/
GR06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=28
ML06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=405
GR20,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1165
GR20,2,http://apmforo.mforos.com/1811138/9334011-propuesta-de-inclusion-n-52-albondon-granada/
JA16,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=888
JA16,1,http://apmforo.mforos.com/1934457/10708480-propuesta-n-43-inclusion-alto-de-marchena/
AL10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=192
CA02,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=177
CA02,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=176
CA02,2,http://recorridosciclistascantabria.blogspot.com.es/2014/09/piedrasluengas-por-ojedo.html
ZA01,1,http://www.adrianlorente.com/puertos/datos/Z/used01.html
IB03,1,http://www.mallorcaenbici.com/imagenes/altimetrias/puiggalatzo.jpg
TE04,1,http://www.puertos-en-bici.com/2013/10/puerto-de-la-virgen-del-tremedal.html
TE04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=578
BA09,1,http://www.ramacabici.com/altimetrias/estenalles01.htm
BA09,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=303
AN09,1,http://www.rocobike.com/altimetria.php?ps=2&id=4
AN09,1,http://unavueltamejor.files.wordpress.com/2009/03/envalira-w.png
SV02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=147
IB06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=661
IB06,1,http://www.cyclingmallorca.com/llibrecolls/sobremunt.htm
AS04,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=413
AS37,1,http://recorridosciclistascantabria.blogspot.com.es/2011/10/oceno-collada-trespandiu.html
AS37,1,http://apmforo.mforos.com/1811138/9282638-propuesta-inclusion-n-32-oceno-majada-jaces-asturias/
TO03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=182
TO03,2,http://www.tresplatos.com/marco.html?foto=/altimetrias/alt-Robledillo-SanPablo.gif&texto=Subida%20al%20Puerto%20de%20El%20Robledillo.%20Vertiente%20desde%20San%20Pablo%20de%20los%20Montes.%20Esta%20subida%20también%20es%20denominada%20por%20los%20lugareños%20como%20subida%20a%20Baños%20de%20la%20Guarra
ZM04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=575
AM07,1,"http://1.bp.blogspot.com/__26iSnLHYMk/TGpT0qTKBVI/AAAAAAAAATo/VD0dUT2A8bk/s1600/Guainos+Bajos-Los+PÃ©rez+(513m)+(01)+Perfil+(4,44k-11,35%25)+(205C)+(1Âª)+-+La+Parra+(626m)+(9,24k-6,67%25)+(123C)+(1Âª).jpg"
AM07,1,http://39x28altimetrias.com/elcorral.html
AM07,2,"http://1.bp.blogspot.com/__26iSnLHYMk/TGpT0qTKBVI/AAAAAAAAATo/VD0dUT2A8bk/s1600/Guainos+Bajos-Los+PÃ©rez+(513m)+(01)+Perfil+(4,44k-11,35%25)+(205C)+(1Âª)+-+La+Parra+(626m)+(9,24k-6,67%25)+(123C)+(1Âª).jpg"
AM06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=5
HL02,1,http://apmforo.mforos.com/1934457/10702495-propuesta-n-37-fusion-c-mayores-pasaria-a-ser-sra-del-viento/
HL04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=745
JA01,1,http://www.cyclingcols.com/col/Palomas_Cazorla
JA01,2,http://www.cyclingcols.com/col/Palomas_Cazorla
JA06,1,http://andaluciacicloturismo.wordpress.com/2014/02/18/castillo-de-santa-catalina-alcazar-del-santo-reino/
JA05,2,http://andaluciacicloturismo.wordpress.com/2013/10/23/puerto-de-tiscar-por-huesa-baluarte-entre-penas-y-olivos/
SV04,1,https://andaluciacicloturismo.wordpress.com/2013/04/28/penon-de-algamitas-centinela-de-la-campina/
SV04,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=532
SV03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=154
TE01,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=415
TE01,1,http://www.puertos-en-bici.com/2013/06/puerto-de-valdelinares.html
TE11,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=370
HU07,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=391
HU07,1,http://www.cicloide.com/ports/port.asp?ID=171
AS19,1,http://39x28altimetrias.com/puertodesanisidro.html
AS12,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=381
AS09,1,http://blog.svningenieria.es/2014/04/pozo-de-las-mujeres-muertas-por-san.html
AS09,2,http://39x28altimetrias.com/pozoporvalledor.html
AS09,2,http://www.carlosvega.net/puertos/82/pozo-de-las-mujeres-muertas-por-norte
AS09,3,http://fotos.subefotos.com/20b1c0b80d8e5d7271d24f6c4a5acd12o.jpg
AS09,3,http://www.carlosvega.net/puertos/53/pozo-de-las-mujeres-muertas-por-as-15-este
HU01,1,http://www.zanibike.net/altimetria/4965/Spagna/salita_Tella+-+Hospital+de+Tella.aspx
AS05,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=24
AS05,1,http://39x28altimetrias.com/jitudeescarandi.html
AS05,1,http://recorridosciclistascantabria.blogspot.com.es/2013/08/collada-barreda-por-arenas-de-cabrales.html
HU08,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=517
TE02,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1441
TE02,1,http://www.zanibike.net/altimetria/4960/Spagna/salita_Alto+de+la+Mata+-+Torres+de+Albarracin.aspx
AS14,1,http://gcensidesa.blogcindario.com/2013/12/00018-santuario-del-acebo.html
AS14,1,http://www.carlosvega.net/puertos/59/santuario-del-acebo-por-cangas-del-narcea
AS26,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=681
AS26,2,http://www.carlosvega.net/puertos/61/leitariegos-por-cangas-del-narcea
AS16,1,http://i1163.photobucket.com/albums/q542/anzarlou/PELLICEIRA_cecos378-15.png
SE06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=717
SE06,1,http://39x28altimetrias.com/navapelegr%C3%ADn.html
AS28,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=547
VA06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1596
ZM07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=419
LP03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=218
BU01,1,http://fotos.subefotos.com/0cc98638de52a8092d1a4e095b756899o.jpg
AS39,1,http://fotos.subefotos.com/03d146fbab15aa4c3ca60378404ba68fo.png
AS39,1,http://apmforo.mforos.com/1811138/9248379-propuesta-inclusion-n-15-alto-venta-de-corredoria/
ZA07,1,http://fotos.miarroba.com/fotos/0/2/0266e5da.jpg
AS24,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=334
AS24,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=57
BU10,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=185
BU10,1,http://recorridosciclistascantabria.blogspot.com.es/2011/01/la-sia-las-machorras.html
ZM03,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1071
ZM03,1,http://www.desdemispedales.com/altimetrias/espana/castilla-y-leon/zamora/item/40-laguna-de-los-peces-por-rio-tera
BU03,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=487
BU03,1,http://fotos.subefotos.com/d67715ec4d17b4012c43709aa8c51c72o.jpg
BU03,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1576
BU03,2,http://fotos.subefotos.com/81333ce9f347bace2336de239c6e12a4o.jpg
BU03,3,http://www.altimetrias.net/aspbk/verPuerto.asp?id=35
BU03,4,http://fotos.subefotos.com/6a71166ab3aad42487161740fa914118o.jpg
BU03,4,http://apmforo.mforos.com/1934457/10670702-propuesta-n-19-nueva-vertiente-lagunas-de-neila-por-huerta-de-arriba-burgos/
AS32,1,http://apmforo.mforos.com/1811138/9316494-propuesta-nueva-vertientes-n-9-as32-la-bobia-por-molejon-y-por-soutelo/
AS32,2,http://www.gcensidesa.es/wwwold/puertos/bobia.gif
AS32,3,http://apmforo.mforos.com/401631/9307112-asturias-la-bobia-por-molejon/
AS32,4,http://www.altimetriasturias.com/La%20Bobia-Vegadeo.gif
AS27,1,http://www.39x28altimetrias.com/tenebreosur.html
AS18,1,http://recorridosciclistascantabria.blogspot.com.es/2013/08/collada-llomena-por-puente-vidosa.html
AS18,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=444
TE13,1,http://www.puertos-en-bici.com/2013/07/puerto-de-cabigordo_5658.html
TE13,1,http://www.cyclingcols.com/asp/colframe.asp?cl=8725
AS36,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=573
ZA08,1,http://www.adrianlorente.com/puertos/datos/Z/tosos.html
CS07,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1077
CS07,1,http://altimetriasrutascastellon.blogspot.com.es/2008/10/port-de-torremir.html
HU04,1,http://fotos.miarroba.es/fotos/f/4/f4e939d9.jpg
HU04,2,http://fotos.miarroba.es/fotos/f/4/f4e939d9.jpg
AS15,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=518
AS15,2,http://www.39x28altimetrias.com/cruzdelinaresnorte.html
AS15,2,http://www.puertos-en-bici.com/2014/06/cruz-de-linares.html
AN07,1,http://www.rocobike.com/altimetria.php?ps=2&id=5
AN07,1,http://unavueltamejor.files.wordpress.com/2009/03/rabassa.png
AN07,2,http://fotos.subefotos.com/38e10ef5c5d13f0a935e9d7636ef2f41o.jpg
IB02,1,http://www.cicloide.com/ports/port.asp?ID=848
IB02,1,http://www.cyclingcols.com/asp/colframe.asp?cl=11132
IB02,2,http://fotos.miarroba.es/fo/06fd/2B5127F2E02A50E5DC8F1B50E5DB72.jpg
AS17,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=274
AS17,1,http://www.desdemispedales.com/altimetrias/espana/asturias/item/13-l-angliru-por-la-vega-riosa
AS17,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=257
TE06,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=806
AN01,1,http://www.altimetrias.net/aspbk/verPuertoW.asp?id=10
AN01,1,http://www.ramacabici.com/altimetrias/arcalis.htm
AS23,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=338
AS30,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=655
AS30,1,http://andaluciacicloturismo.wordpress.com/2014/09/08/alto-de-la-farrapona-lagos-de-saliencia/
CS14,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=475
CS14,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=481
CS14,2,http://www.puertos-en-bici.com/2013/09/puerto-de-almedijar.html
CS14,3,http://apmforo.mforos.com/1934457/10667302-propuesta-n-11-nueva-vertiente-almedijar-por-tales/
CS05,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=554
CS05,1,http://altimetriasrutascastellon.blogspot.com.es/2008/10/collet-de-la-bandereta.html
CS05,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=553
CS05,2,http://altimetriasrutascastellon.blogspot.com.es/2008/10/collet-de-la-bandereta.html
TE03,2,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=804
TE03,3,http://www.altimetrias.net/aspbk/verPuerto.asp?id=236
TE03,3,http://www.puertos-en-bici.com/2013/06/ascension-javalambre.html
CS04,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=529
CS04,1,http://www.puertos-en-bici.com/2013/07/puerto-de-vistabella.html
CS04,2,http://altimetriasrutascastellon.blogspot.com.es/2008/11/benafigos.html
AS11,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=468
AS11,1,http://www.39x28altimetrias.com/gamoniteirulena.html
AS11,1,http://andaluciacicloturismo.wordpress.com/2013/11/24/pico-gamoniteiro-por-pola-de-lena-mas-alla-del-olimpo-ciclista/
AS11,2,http://www.altimetrias.net/aspbk/verPuerto.asp?id=538
SE05,1,http://39x28altimetrias.com/fuentelareina.html
SE05,1,http://fotos.subefotos.com/adc2bf14e3214cdeac74f3ce211058cfo.jpg
AS10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=798
AN12,1,http://www.cicloide.com/ports/port.asp?ID=974
BA17,1,http://www.ramacabici.com/altimetrias/santisidre01.htm
TE12,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1455
TE12,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1423
AS22,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=670
AS22,2,http://www.39x28altimetrias.com/maravioporvillamayor.html
AS22,3,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1736
HU06,1,http://www.altimetrias.net/aspbk/verPuerto.asp?id=358
TE10,1,http://www.altimetrias.net/aspbk/verPerfilusu.asp?id=1688